統一編號,公司名稱,英文名稱,代表人姓名,公司所在地,英文地址,電話,Mail,資本總額(元)
53621345,京彩股份有限公司,"TAICHI BIO CO., LTD.",江彥廷,臺中市西屯區福科路26號1樓,"1 F., No. 26, Fuke Rd., Xitun Dist., Taichung City 40765, Taiwan (R.O.C.)
(來源:國貿局資料)","04-27082325
(來源:國貿局資料)",,"29,800,000"
53851612,宏瑜科技有限公司,,陳宜妮,臺中市西屯區安林路3之12號1樓,,,,"3,000,000"
82841902,久方生技股份有限公司,Maxima Biotech Inc.,洪一平,臺中市西屯區臺灣大道四段925號10樓之7,"10F.-7, NO. 925, SEC. 4, TAIWAN BLVD., XITUN DIST.,
(來源:上市上櫃)","04-23585556
(來源:國貿局資料)
04-23585556
(來源:台灣上市上櫃公司-久方生技)",ma@maximabio.com,"300,000,000"
90666929,五鶴生技股份有限公司,,莊啓政,臺中市西屯區臺灣大道二段742號1樓,,,,"1,000,000"
23955013,晨智實業股份有限公司,"SPORTS-ACE INTERNATIONAL CO., LTD.",蕭清松,臺中市南屯區五權西路二段501號4樓,"4 F., No. 501, Sec. 2, Wuquan W. Rd., Nantun Dist., Taichung City 40878, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23832385
(來源:國貿局資料)",,"11,000,000"
24283437,西羅亞生技有限公司,"Siloam Biotech Co., Ltd.",劉呈文,臺中市北屯區平德路1巷31號1樓,"1 F., No. 31, Ln. 1, Pingde Rd., Beitun Dist., Taichung City 40676, Taiwan (R.O.C.)
(來源:國貿局資料)","04-2295-8028
(來源:國貿局資料)
(04) 22958028
(來源:台灣標案網)",,"1,250,000"
24362093,茵特斯克股份有限公司,INTERSURGICAL TAIWAN LTD.,梁嘉宏,臺中市南屯區春社里嶺東路27號,"No. 27, Lingdong Rd., Chunshe Vil., Nantun Dist., Taichung City 40852, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23805430
(來源:國貿局資料)
(04) 23805430
(來源:台灣標案網)",,"25,300,000"
27473348,鐿鈦科技股份有限公司,INTAI TECHNOLOGY CORP.,鍾兆塤,臺中市南屯區文山里精科路9號,"NO.9,JINGKE RD.,NANTUN DIST.,TAICHUNG CITY 40852,TAIWAN(R.O.C.)
(來源:上市上櫃)","04-23595333
(來源:國貿局資料)
04-23595336
(來源:台灣上市上櫃公司-鐿鈦)
04-23595336
(來源:台灣標案網)",sp@mail.intai.com.tw,"600,000,000"
53832502,億昇儀器有限公司,,賴盈欽,臺中市南屯區大業里大墩路892號,,"(04) 23282885
(來源:台灣標案網)",,"200,000"
53048094,台灣迪卡儂有限公司,"DECATHLON TAIWAN CO., LTD.","紀杰夫 Jean-Francois, Guislain",臺中市南屯區大墩南路379號,"No. 379, Dadun S. Rd., Nantun Dist., Taichung City 40854, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24715666
(來源:國貿局資料)
(02) 89795145 --101
(來源:台灣標案網)",,"696,000,000"
85519737,台灣迪卡儂有限公司楠梓營業所,,,高雄市楠梓區清豐里土庫一路60號,,,,
86038309,台灣迪卡儂有限公司雲林營業所,,,雲林縣斗六市鎮西里雲林路二段297號,,,,
82348654,台灣迪卡儂有限公司新竹營業所,,,新竹市東 區埔頂里慈雲路126號,,,,
82408060,台灣迪卡儂有限公司北屯營業所,,,臺中市北屯區新平里中清路2段1075號,,"(04) 24264107
(來源:台灣標案網)",,
72950107,台灣迪卡儂有限公司桂林營業所,,,臺北市萬華區仁德里桂林路1號,,,,
47941799,台灣迪卡儂有限公司嘉義營業所,,,嘉義市西 區西平里博愛路2段461號,,,,
50693082,台灣迪卡儂有限公司八德營業所,,,桃園市八德區大智里介壽路一段728號,,,,
42152339,台灣迪卡儂有限公司內壢營業所,,,桃園市中壢區中原里中華路1段450號,,,,
41337231,台灣迪卡儂有限公司鳳山營業所,,,高雄市鳳山區文華里文化路59號,,,,
87356816,台灣迪卡儂有限公司新店營業所,,,新北市新店區寶興里中興路3段1號,,,,
87516335,台灣迪卡儂有限公司三重營業所,,,新北市三重區集美街18號,,,,
88075722,台灣迪卡儂有限公司亞灣營業所,,,高雄市前鎮區時代大道33號,,,,
88255631,台灣迪卡儂有限公司中山營業所,,,臺北市大同區南京西路62號2樓,,,,
88906965,台灣迪卡儂有限公司台東營業所,,,臺東縣臺東市豐年里中興路3段592號,,,,
28483724,登喜有限公司,DENG SI LTD.,尹竹紳,臺中市南屯區大業里大墩十四街190號2樓,"2 F., No. 190, Dadun 14th St., Daye Vil., Nantun Dist., Taichung City 40862, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23267718
(來源:國貿局資料)
(04) 23267718
(來源:台灣標案網)",,"5,000,000"
53982500,萬能科技有限公司,"WWIN WAY TECHNOLOGY CO., LTD",陳祐豪,臺中市南屯區中和里黎明路一段323巷8號1樓、2樓,"1 F., No. 8, Ln. 323, Sec. 1, Liming Rd., Zhonghe Vil., Nantun Dist., Taichung City 40871, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"3,500,000"
28778071,歐漾國際企業股份有限公司,"ALLYOUNG INTERNATIONAL ENTERPRISE CO., LTD.",楊智斌,臺中市南屯區公益路二段51號14樓,"14 F., No. 51, Sec. 2, Gongyi Rd., Nantun Dist., Taichung City 40861, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23287789
(來源:國貿局資料)",,"38,000,000"
52522682,台灣喜多股份有限公司,"TAIWAN HSI-TUO CO., LTD.",劉永祥,臺中市南屯區精誠路670號1樓,"1 F., No. 670, Jingcheng Rd., Nantun Dist., Taichung City 40857, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24714567
(來源:國貿局資料)",,"10,000,000"
27617540,聯一國際股份有限公司,"LA MED INTERNATIONAL CO., LTD.",黃思凱,臺中市南屯區大同里大墩五街157號1樓,"1 F., No. 157, Dadun 5th St., Datong Vil., Nantun Dist., Taichung City 40878, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"1,000,000"
53837696,百歐生命科技股份有限公司,"ALLBIO SCIENCE, INC.",李彰威,臺中市南屯區益豐路三段357號5樓,"5 F., No. 357, Sec. 3, Yifeng Rd., Nantun Dist., Taichung City 40880, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24636102
(來源:國貿局資料)
(04) 23806465
(04) 23806465 --18
(來源:台灣標案網)",,"100,000,000"
59016653,富生醫藥生技股份有限公司,"FUSENG PHARMACEUTICAL FACTORY CO., LTD.",林秀真,臺中市南屯區寶山里工業區23路19號1樓,"1 F., No. 19, Gongyequ 23rd Rd., Baoshan Vil., Nantun Dist., Taichung City 40850, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23590182
(來源:國貿局資料)
04-23590068
04-23590538
(來源:台灣標案網)",,"5,000,000"
53608188,美利馳股份有限公司,"MEI LI -CHIH CO., LTD",鄭明權,臺中市南屯區文山南巷1之3號,"No. 1-3, Wenshan S. Ln., Nantun Dist., Taichung City 40849, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23801333
(來源:國貿局資料)",,"16,800,000"
24598443,歐霈德醫療器材股份有限公司,OPED ASIA-PACIFIC COMPANY LIMITED,胡禮門 (Patrick Andreas Hürlimann),臺中市南區忠明南路787號19樓之2,"19F.-2, No. 787, Zhongming S. Rd., South Dist., Taichung City 40255, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22265586
(來源:國貿局資料)
(02) 22265586
(來源:台灣標案網)",,"2,000,000"
53786438,普永科技有限公司,"TOP MEDICAL CO., LTD.",曾秀蘭,臺中市南屯區文心一路402號6樓之5,"6F.-5, No. 402, Wenxin 1st Rd., Nantun Dist., Taichung City 40874, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23015115
(來源:國貿局資料)
(04) 22587101
(來源:台灣標案網)",,"5,000,000"
24843993,西門子醫療設備股份有限公司,SIEMENS HEALTHCARE LIMITED,邱禎祥,臺北市南港區園區街3號2樓之2,"2F.-2, No. 3, Park St., Nangang Dist., Taipei City 11503, Taiwan (R.O.C.)
(來源:國貿局資料)","02-7747-8888
(來源:國貿局資料)
(02) 77478888
(來源:台灣標案網)",,"440,357,960"
24845606,立偉生醫有限公司,,朱陳美智,臺中市南屯區向心里文心南三路406號1樓,,,,"100,000"
54094530,樂活家休閒事業有限公司,"LOHAS HOME LEISURE CO., LTD.",林萱,臺中市南屯區河南路四段468號之1二樓,"12 F., No. 468, Sec. 4, Henan Rd., Nantun Dist., Taichung City 40874, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23864858
(來源:國貿局資料)",,"250,000"
23101542,科智實業股份有限公司,"CO-ACE INTERNATIONAL CO., LTD.",蕭清松,臺中市南屯區五權西路二段501號3樓,"3 F., No. 501, Sec. 2, Wuquan W. Rd., Nantun Dist., Taichung City 40878, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23832397
(來源:國貿局資料)",,"16,000,000"
24591390,喜富國際有限公司,"DELIGHTED FULL INTERNATIONAL CO., LTD.",陸珩瑋,臺中市南屯區大光街119號15樓之1,"15F.-1, No. 119, Daguang St., Nantun Dist., Taichung City 40861, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"500,000"
24580582,軒宇貿易有限公司,SUPERIOR MECHANICAL SOLUTIONS CORP.,葉恆維,臺中市南屯區向心里永春東路357號3樓之1,"3F.-1, No. 357, Yongchun E. Rd., Xiangxin Vil., Nantun Dist., Taichung City 40855, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24738113
(來源:國貿局資料)",,"100,000"
24442028,百譯企管顧問有限公司,MILLIARD LONG INTERNATIONAL BUSINESS COMPANY LTD.,黃瑜悅,臺中市南屯區寶山里寶山五街140之10號1樓,"1 F., No. 140-10, Baoshan 5th St., Baoshan Vil., Nantun Dist., Taichung City 40849, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23873651
(來源:國貿局資料)
(04) 23873651
(04)2386-6651
(來源:台灣標案網)",,"200,000"
54581855,羅賓諾國際事業股份有限公司,ROBINLO INC.,駱友正,臺中市南屯區文心路一段306號13樓,"13 F., No. 306, Sec. 1, Wenxin Rd., Nantun Dist., Taichung City 40866, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23231133
(來源:國貿局資料)",,"50,000,000"
60250311,川亘科技有限公司,CHUAN SYUAN TECHNOLOGY LTD. CO.,田素娟,臺中市南屯區文山里保安六街136號12樓之8,"12F.-8, No. 136, Bao’an 6th St., Wenshan Vil., Nantun Dist., Taichung City 40858, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23011880
(來源:國貿局資料)
(04) 23827470
(來源:台灣標案網)",,"4,000,000"
66426822,奧尼里奇股份有限公司,"AONIRICH INTERNATIONAL TRADING CO., LTD.",陳俊惠,臺中市南屯區楓和路679號2樓,"2 F., No. 679, Fenghe Rd., Nantun Dist., Taichung City 40870, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24700135
(來源:國貿局資料)",,
53382203,豐田生醫有限公司,"FENG TIEN HEALTH MEDICAL CO., LTD.",賴清豐,臺中市烏日區三榮十五路36號1樓,"1 F., No. 36, Sanrong 15th Rd., Wuri Dist., Taichung City 41454, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24792569
(來源:國貿局資料)",,"5,000,000"
82771666,新鋒牙材有限公司,"SHIN-FONG DENTAL CO., LTD",許嘉雯,臺中市南屯區文心路一段378號19樓之5,"19F.-5, No. 378, Sec. 1, Wenxin Rd., Nantun Dist., Taichung City 40862, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23203949
(來源:國貿局資料)",,"8,000,000"
82792043,瑞鈦醫療器材股份有限公司,Remex Medical Corp.,林俊男,臺中市南屯區精科路9號4樓,"4 F., No. 9, Jingke Rd., Nantun Dist., Taichung City 40852, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23595336
(來源:國貿局資料)",,"300,000,000"
24828254,東昕精密科技股份有限公司,"TOSHIN PRECISION TECHNOLOGY CO., LTD",蔡嘉埕,臺中市南屯區文山里寶山二街5號12樓之12,"12F.-12, No. 5, Baoshan 2nd St., Wenshan Vil., Nantun Dist., Taichung City 40859, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23890958
(來源:國貿局資料)
(04) 22555316
(來源:台灣標案網)",,"30,900,000"
50839256,東昕精密科技股份有限公司-南科分公司,,,高雄市路竹區路科五路98號5樓B室,,,,
70717442,台灣勁越股份有限公司,"TAIWAN URBAN CO., LTD.",許俊吉,臺中市南屯區精科中路22號2樓,"2 F., No. 22, Jingke Central Rd., Nantun Dist., Taichung City 40852, Taiwan (R.O.C.)
(來源:國貿局資料)","04-35008866
(來源:國貿局資料)
(04) 35008866
(來源:台灣標案網)",,"110,000,000"
72642025,台灣勁越股份有限公司內壢店,,,桃園市中壢區中原里中華路1段450號1樓,,,,
30144784,台灣勁越股份有限公司三重店,,,新北市三重區碧華里五華街282號,,,,
09514402,台灣勁越股份有限公司新營店,,,臺南市新營區民權里民權路84號1樓,,,,
42876159,益詮國際有限公司,MSD LTD.,朱永娟,臺中市南屯區永定里龍富15路25號4樓之1,"4F.-1, No. 25, Yongding Vil., Nantun Dist., Taichung City 408, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23821488
(來源:國貿局資料)
(04) 23821326
(來源:台灣標案網)",,"2,000,000"
12837588,辛蒂生醫股份有限公司,TAIWAN MEDICAL ELECTRONICS CORPORATION,楊之蒂,臺中市南屯區精科五路3號5樓,"5 F., No. 3, Jingke 5th Rd., Nantun Dist., Taichung City 40852, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23596033#8122
(來源:國貿局資料)",,"100,000,000"
50907388,底家股份有限公司,Home Product Inc.,簡士傑,臺中市南屯區同心里南屯路二段290號12樓之2,"12F.-2, No. 290, Sec. 2, Nantun Rd., Tongxin Vil., Nantun Dist., Taichung City 40857, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23267247
(來源:國貿局資料)",,"285,000"
70630184,上研機電股份有限公司,"TOPTEK AUTOMATION CO., LTD.",林釗宏,臺中市南屯區精科八路1號,"No. 1, Jingke 8th Rd., Nantun Dist., Taichung City 40852, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23592880
(來源:國貿局資料)
(04) 23592880
04-26523586
(來源:台灣標案網)",,"35,000,000"
83043286,橙締股份有限公司,"HIGHFIVE ORANGE TECH CO., LTD.",鄭凱文,臺中市南屯區惠中里惠中路三段69號5樓,"5 F., No. 69, Sec. 3, Huizhong Rd., Huizhong Vil., Nantun Dist., Taichung City 40867, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22556815
(來源:國貿局資料)",,"5,000,000"
85000467,雷醫國際股份有限公司,"T-CJ biotech Co., Ltd",王玉璋,臺中市南屯區公益路二段51號18樓,"18 F., No. 51, Sec. 2, Gongyi Rd., Nantun Dist., Taichung City 40861, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23219233
(來源:國貿局資料)",,"10,000,000"
12813755,聯芳友國貿有限公司,"LOVE FOR YOU INTERNATIONAL TRADE CO., LTD.",劉武田,臺中市北屯區遼寧路1段612號1樓,"1 F., No. 612, Sec. 1, Liaoning Rd., Beitun Dist., Taichung City 40675, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22430886
(來源:國貿局資料)",,"800,000"
24373015,瑞信醫療器材有限公司,"SWISENSE MEDICAL CO., LTD.",蔡淑茜,臺中市西區忠誠里華美西街一段175號11樓之5,"11F.-5, No. 175, Sec. 1, Huamei W. St., Zhongcheng Vil., West Dist., Taichung City 40353, Taiwan (R.O.C.)
(來源:國貿局資料)","04-23231331
(來源:國貿局資料)",,"5,000,000"
53279685,山哆利國際貿易有限公司,"SHAN-DUO-LI CO., LTD.",李佩蓉,臺中市北屯區平興里柳陽東街137號1樓,"1 F., No. 137, Liuyang E. St., Pingxing Vil., Beitun Dist., Taichung City 40649, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22411468
(來源:國貿局資料)",,"1,500,000"
53801873,佳昇醫療器材有限公司,JIA SHENG MEDICAL EQUIPMENT LTD.,張雅玫,臺中市大雅區忠義里東大路二段1100巷72號1樓,"1 F., No. 72, Ln. 1100, Sec. 2, Dongda Rd., Zhongyi Vil., Daya Dist., Taichung City 42879, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22335028
(來源:國貿局資料)
(04) 22335028
(來源:台灣標案網)",,"100,000"
53806217,云翔科技有限公司,"SOARING WINGS TECHNOLOGY CO., INC.",呂英世,彰化縣員林市惠來里日泰街35巷58號1樓,"1 F., No. 58, Ln. 35, Ritai St., Huilai Vil., Yuanlin City, Changhua County 51047, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22461183
(來源:國貿局資料)
(04) 22399580
(04) 22391014
(04) 22435557
(04) 22461183
(來源:台灣標案網)",,"800,000"
97259594,泰發儀器有限公司,"TIFA MEDICAL INSTRUMENTS CO., LTD.",洪世哲,臺中市北屯區平和里瀋陽路二段163號1樓,"1 F., No. 163, Sec. 2, Shenyang Rd., Pinghe Vil., Beitun Dist., Taichung City 40668, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"1,000,000"
24216389,博晟儀器有限公司,"BOR CHERNG INSTRUMENT CO., LTD.",邱世忠,臺中市北屯區松安里崇德六路一段30巷10號,"No. 10, Ln. 30, Sec. 1, Chongde 6th Rd., Song’an Vil., Beitun Dist., Taichung City 40668, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22463480
(來源:國貿局資料)
(04) 22463480
(來源:台灣標案網)",,"1,000,000"
53988899,佳興安生技有限公司,"JIAXIN AND BIOTECH CO., LTD.",蔡永義,臺中市北屯區仁和里崇德十路二段310巷65弄19號1樓,"1 F., No. 19, Aly. 65, Ln. 310, Sec. 2, Chongde 10th Rd., Renhe Vil., Beitun Dist., Taichung City 40680, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22474238
(來源:國貿局資料)",,"6,500,000"
53130973,常勝津企業有限公司,"WINRIVER ENTERPRISE CO., LTD.",吳騏祥,臺中市北屯區東山路一段156之6號5樓之2,"5F.-2, No. 156-6, Sec. 1, Dongshan Rd., Beitun Dist., Taichung City 40647, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24377125
(來源:國貿局資料)
(04) 24377125
(來源:台灣標案網)",,"7,200,000"
54580429,凱鑫國際有限公司,"CREATE MIRACLE INTERNATIONAL CO., LTD",張正輝,臺中市北屯區昌平路三段10巷2號,"No. 2, Ln. 10, Sec. 3, Changping Rd., Beitun Dist., Taichung City 40679, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22472902
(來源:國貿局資料)
(04) 24228997
(來源:台灣標案網)",,"2,000,000"
69742598,晟凱鑫國際有限公司,"CHENG KAI SIN INTERNATIONAL CO., LTD.",王淳暐,桃園市桃園區光興里忠一路93號（1樓）,"1 F., No. 93, Zhong 1st Rd., Guangxing Vil., Taoyuan Dist., Taoyuan City 33055, Taiwan (R.O.C.)
(來源:國貿局資料)","03-3351730
(來源:國貿局資料)",,"2,000,000"
54587231,群益生醫股份有限公司,"BMT BIOMEDICAL EMGINEERING TECHNOLOGY CO., LTD.",鄭博文,臺中市西屯區市政路402號8樓之2,"8F.-2, No. 402, Shizheng Rd., Xitun Dist., Taichung City 40757, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24255190
(來源:國貿局資料)
(04) 22541981
(04) 22541981 --22
(來源:台灣標案網)",,"20,000,000"
22220014,晉億國際企業有限公司,"JIN-I INTERNATIONAL ENTERPRISE CO., LTD.",李延平,臺中市北屯區平福里崇德路二段252號19樓,"19 F., No. 252, Sec. 2, Chongde Rd., Pingfu Vil., Beitun Dist., Taichung City 40653, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22464689
(來源:國貿局資料)",,"5,000,000"
54741776,正秉生技股份有限公司,"MEDI-CORE BIOTECH CO., LTD.",黃建仁,臺中市北屯區松竹里崇德路二段319號十九樓之二,"19F.-2, No. 319, Sec. 2, Chongde Rd., Songzhu Vil., Beitun Dist., Taichung City 40674, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22410581
(來源:國貿局資料)",,"500,000"
80011155,松美國際股份有限公司,"BEST BEAUTY INTERNATIONAL CO., LTD.",紀雅馨,臺中市北屯區興安路2段266號1樓,"1 F., No. 266, Sec. 2, Xing’an Rd., Beitun Dist., Taichung City 40675, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22467677
(來源:國貿局資料)",,"2,000,000"
54765039,歐斯卡亞太有限公司,"OSYPKA MEDICAL ASIA CO., LTD.",張淑玲,臺中市西屯區河南路一段99號3樓,"3 F., No. 99, Sec. 1, Henan Rd., Xitun Dist., Taichung City 40753, Taiwan (R.O.C.)
(來源:國貿局資料)","(04) 23780307
(來源:台灣標案網)",,"3,000,000"
24592905,聯荷國際興業有限公司,"LIAN HER INTERNATIONAL DEVELOPMENT CO., LTD.",胡元菖,臺中市西區安龍里民權路185號5樓之2,"5F.-2, No. 185, Minquan Rd., Anlong Vil., West Dist., Taichung City 40341, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22329736
(來源:國貿局資料)",,"1,000,000"
24819071,亞瑞有限公司,AERO CARE CORP.,吳曉薇,臺中市北屯區松竹里松順一街49號1樓,"1 F., No. 49, Songshun 1st St., Songzhu Vil., Beitun Dist., Taichung City 40669, Taiwan (R.O.C.)
(來源:國貿局資料)","04-24377715
(來源:國貿局資料)",,"2,000,000"
